id,created_at,text,user,favorite_count,retweet_count
916455752222392320,2017-10-07 00:10:52,b'any1 on this site know why case law articles only take up like 40% of the horizontal space on the page',officialprkrngr,1,0
916351515165548544,2017-10-06 17:16:40,b'Why is this man discussing his health issues in detail in the liblob please stop I just wanna read my newspaper in peace',officialprkrngr,2,0
916323316348022785,2017-10-06 15:24:37,"b""Okay y'all why is nothing you hear again from a band ever as good as the first song/album you hear?""",officialprkrngr,2,0
916156643653459968,2017-10-06 04:22:19,b'@whiselles o rly',officialprkrngr,1,0
916156326417383424,2017-10-06 04:21:04,"b'@whiselles @prettyboyrising @annavrrgs Tbh maybe if your name here wasn\'t ""young sheldon"" you would get fewer sent to you'",officialprkrngr,2,0
916155790943125509,2017-10-06 04:18:56,b'@whiselles best friends',officialprkrngr,2,0
915952694455439360,2017-10-05 14:51:54,"b'RT @bshoup: Monster Mash huh. imo, the real ""graveyard smash"" was when our Lord &amp; Savior Jesus Christ rolled away the stone on that gloriou\xe2\x80\xa6'",officialprkrngr,0,134
915829502239924224,2017-10-05 06:42:23,b'@whiselles buz',officialprkrngr,3,0
915762463634685953,2017-10-05 02:16:00,b'So last week stress-wise I felt like fall break could come even later and now I want it to be tomorrow so uhh what up with that change',officialprkrngr,1,0
915652048846123008,2017-10-04 18:57:15,b'Slowest water bottle filler: lib 1st floor\nFastest water bottle filler: ETC 1st floor\nReply if u disagree',officialprkrngr,5,0
915282271766056960,2017-10-03 18:27:53,b'ngl who wants in on election czar w/ me',officialprkrngr,2,0
915019453003292672,2017-10-03 01:03:32,b'RT @Kaibutsu: Brother kicked that double standard right in the teeth. https://t.co/iWlUOMcqVl',officialprkrngr,0,92977
913825580516229120,2017-09-29 17:59:31,b'sidebar what is it about boots that make ur brain do the thing somebody please tell me',officialprkrngr,3,0
913825489474658304,2017-09-29 17:59:09,b'love when it rains bc I get to wear boots and boots make my brain do the thing',officialprkrngr,3,0
913647151661555717,2017-09-29 06:10:30,b'Best part of a new year is a new round of cute people (and dogs) walking around campus',officialprkrngr,3,0
913646425275166720,2017-09-29 06:07:37,b'@l00eez wow babe ur so rite',officialprkrngr,0,0
913645979517149185,2017-09-29 06:05:50,"b'RT @thatoneyellow: Imagine people complexly, especially those who you dislike and /especially/ those who you dislike and never met'",officialprkrngr,0,1
913608001184972802,2017-09-29 03:34:56,b'If you like this tweet press the little heart pls',officialprkrngr,13,0
913207367998648320,2017-09-28 01:02:57,b'@whiselles How inconsiderate',officialprkrngr,1,0
912897662894186496,2017-09-27 04:32:18,"b'Me, explaining a joke: ""okay, so the bit is...""\n\nMe, explaining an important concept the students need to remember: ""okay, so the bit is...""'",officialprkrngr,8,0
912880024155389953,2017-09-27 03:22:12,b'This is about me both metaphorically and literally https://t.co/wm5JmJdScc',officialprkrngr,1,0
912779201324785664,2017-09-26 20:41:34,"b""RT @PhilipNByrne: SCIENTIST: Let's name this spider Long Legs, for its long legs\n\nSCIENTIST 2: Hmm not kinky enough""",officialprkrngr,0,130473
912112321173925888,2017-09-25 00:31:38,"b'Thus, the only way to stay clean is to waddle half-naked straight from the toilet to the sink, then pull ur pants up after washing ur hands\xf0\x9f\x94\xb2'",officialprkrngr,0,0
912111837251960832,2017-09-25 00:29:42,"b'But pulling up your pants/skirt/romphim/whatever just gets those germs onto your pants now, so ya still nasty'",officialprkrngr,0,0
912111675683123200,2017-09-25 00:29:04,"b""Alright fellas, we all know there's some sort of logic behind washing your hands after using the bathroom right? Dirty hands before washing""",officialprkrngr,1,0
911790554068934656,2017-09-24 03:13:02,"b""RT @boomfisted: im rating doctor eggman's designs from least to most horny. This is probably not the thread you wanted to read at 2:00 but\xe2\x80\xa6""",officialprkrngr,0,5452
911704392826368000,2017-09-23 21:30:40,b'RT @skelterheIter: please consider https://t.co/aF46JjVA4K',officialprkrngr,0,8589
911704041561796608,2017-09-23 21:29:16,b'@l00eez Following',officialprkrngr,0,0
911423120048668672,2017-09-23 02:52:59,"b'@prettyboyrising How do you say it uhh, incredible'",officialprkrngr,1,0
911268942114562050,2017-09-22 16:40:21,"b'""Can you even imagine a baby named dale?"" -@l00eez'",officialprkrngr,5,1
910996460996399104,2017-09-21 22:37:36,"b""when prof writes var(\xcf\xb5) but doesn't write the tail of the a long enough so it just looks like vor(e)""",officialprkrngr,5,0
910765488967360513,2017-09-21 07:19:48,"b'@plumpuddingmodl excellent post, 1!'",officialprkrngr,0,0
910566559311003648,2017-09-20 18:09:19,b'Each semester I set a new personal record for Fewest Number of Days Before I Skip a Class to Do Homework for Another Class\xe2\x84\xa2',officialprkrngr,3,0
910393149473808384,2017-09-20 06:40:15,"b""@whiselles Hey @Twitter I think it's time we bring out the angery react""",officialprkrngr,2,0
910386170034495489,2017-09-20 06:12:31,b'@hannah_maeow @whiselles',officialprkrngr,2,0
910377433672626176,2017-09-20 05:37:48,b'RT @CardiganAir: RT to replace the \xe2\x80\x9cReed College\xe2\x80\x9d banner in Kaul with an identical one that says \xe2\x80\x9cPortland Recycles!\xe2\x80\x9d',officialprkrngr,0,1
910371831357591553,2017-09-20 05:15:33,"b""@prettyboyrising Nah it's just the one person who owns both a straw boating cap and a top hat""",officialprkrngr,2,0
910310389606313984,2017-09-20 01:11:24,b'No class breaks we die of hunger like men',officialprkrngr,11,1
910283462849961984,2017-09-19 23:24:24,b'@bilvybee Where the funeral at',officialprkrngr,1,0
909869927741325312,2017-09-18 20:01:09,"b'RT @JayRock5858: As I threatened to, I have drawn a 4D horse. A hyperhorse, if you will. https://t.co/8bGNnedQav'",officialprkrngr,0,2660
909861277681434624,2017-09-18 19:26:47,b'RT @NSLCpunk: Nothing is real. https://t.co/zhARHBGEDU',officialprkrngr,0,7909
909213373400719360,2017-09-17 00:32:15,"b'Overheard: ""I really like that song Laundry Room, by the Avett Brothers"" except the A pronounced like ""apple""\n\n@thatoneyellow'",officialprkrngr,1,0
908736513352941568,2017-09-15 16:57:22,b'RT @NoncontactPedo: mast\xc3\xabr may I have some b\xc3\xab\xc3\xabts https://t.co/eohsCgEICE',officialprkrngr,0,487
908347371716624389,2017-09-14 15:11:04,"b""RT @figgled: Before u leave the house, think of the acronym 'WOWEE'\n\nWallet \nphOne\nWkeys \nEgg \nEgg (backup)""",officialprkrngr,0,63423
908160724970520576,2017-09-14 02:49:24,b'RT @thatoneyellow: Leibniz took 20 years to prove this stuff so I would like a 20 year extension on my math analysis homework please thanks',officialprkrngr,0,2
907860557524459520,2017-09-13 06:56:38,b'@whiselles okay siri how do I delete tweeter',officialprkrngr,1,1
907839190355890177,2017-09-13 05:31:44,b'@l00eez PLEASE teach me more about this later',officialprkrngr,1,0
907815557004615681,2017-09-13 03:57:49,b'@whiselles hey op uhh what kind of deals can u get me on eye bleach',officialprkrngr,2,0
907057202631979008,2017-09-11 01:44:24,"b'RT @Alistair_Murray: Our dishwasher opening sounds like the first note of pop masterpiece ""Run Away with Me"" (2015) https://t.co/YvrAuMEsYF'",officialprkrngr,0,3879
907022038010695681,2017-09-10 23:24:40,"b""RT @roywoodjr: Is there a Weather Reporter Fantasy League? If so I'm taking this dude first pick https://t.co/M0G467dXOf""",officialprkrngr,0,420
906632866737434625,2017-09-09 21:38:14,b'@mit_zit Left as an exercise for the reader',officialprkrngr,2,0
905860567986044930,2017-09-07 18:29:24,"b""The hotdog/sandwich debate is really just an application of Plato's theory of forms""",officialprkrngr,1,0
905098546730352640,2017-09-05 16:01:24,b'RT @4danlopez: Schoolgirl pulls 4ft sword from Cornish lake https://t.co/41spSqrWKI https://t.co/HCsP29M4bR',officialprkrngr,0,7543
904500226311954433,2017-09-04 00:23:53,"b""If you cut the sides off a burrito so it's just a tortilla chunk on top and bottom of the filling, is it""",officialprkrngr,0,0
904465149435580416,2017-09-03 22:04:30,b'This tweet brought to you by the letter J and the number 3',officialprkrngr,2,0
904188830957289473,2017-09-03 03:46:30,"b""This is the correct answer but damn y'all aren't playing around on this one""",officialprkrngr,3,0
903816092161675265,2017-09-02 03:05:23,b'Would u rather',officialprkrngr,0,0
903709879017193472,2017-09-01 20:03:19,"b'RT @Hello_Tailor: ""all-female Lord of the Flies remake"" SOUNDS LIKE SOMEONE MISSED THE FUUUUUCKIN POINT OF LORD OF THE FLIES'",officialprkrngr,0,14997
903696076070297600,2017-09-01 19:08:29,b'Turns out waking up 30 minutes before class is cool when you live on campus but not when you live 1.5 miles away and your bike tire is flat',officialprkrngr,4,0
902801616281018368,2017-08-30 07:54:13,"b'RT @historyinflicks: There\'s no such thing as ""looting"" for food during a days-long natural disaster. It\'s just called eating.'",officialprkrngr,0,4855
902767565793103872,2017-08-30 05:38:54,b'Dammit this was supposed to say sweatiest',officialprkrngr,1,0
902754842678087682,2017-08-30 04:48:21,b'Other top 3 are capoeira and drum corps ooh boy',officialprkrngr,2,0
902754740982951936,2017-08-30 04:47:57,"b""Zumba officially top 3 steadiest moments of my life also moral of the story don't do Zumba on a full stomach it'll hate you afterwards""",officialprkrngr,3,0
902663565307404288,2017-08-29 22:45:39,b'@bilvybee JUG do it',officialprkrngr,1,0
902630252366532608,2017-08-29 20:33:16,b'@bilvybee Shave',officialprkrngr,0,0
902329988585725952,2017-08-29 00:40:08,b'@bilvybee oh worm',officialprkrngr,0,0
902195457631256576,2017-08-28 15:45:33,b'RT @morten: @realDonaldTrump You revoked Obama\xe2\x80\x99s executive order 13690 on establishing a federal flood risk management standard and process\xe2\x80\xa6',officialprkrngr,0,1646
901993762418593792,2017-08-28 02:24:05,"b""RT @brianklaas: It's extremely weird how Trump's tweets on Harvey convey no empathy or recognition that many people are dying or having the\xe2\x80\xa6""",officialprkrngr,0,15977
901956820511506432,2017-08-27 23:57:18,"b""@mialeung26 Oh worm what's up""",officialprkrngr,0,0
900500280420188160,2017-08-23 23:29:31,b'RT @NPRrussell: Federal Judge Permanently Blocks Texas Voter ID Law (by @mattlargey via @KUT) https://t.co/s562KxAvN7',officialprkrngr,0,61
900438362728812544,2017-08-23 19:23:29,"b""RT @SeanMcElwee: If you're frantically trying to buy eclipse glasses right now, you'll understand why 30 day registration deadlines reduce\xe2\x80\xa6""",officialprkrngr,0,44789
899801905945124865,2017-08-22 01:14:26,"b""We can't top this https://t.co/TIW9vqLx6H""",officialprkrngr,3,0
899797891702702081,2017-08-22 00:58:29,"b""straight up it took 7 hours to drive back from Salem we should've just biked""",officialprkrngr,0,0
899506316971958272,2017-08-21 05:39:52,"b'@l00eez How many legs exactly is ""some""'",officialprkrngr,1,0
899408770979184640,2017-08-20 23:12:15,b'@bilvybee Me rn https://t.co/bG9iL8Hdim',officialprkrngr,1,0
899155335121747968,2017-08-20 06:25:12,b'Okay is the a in Raffi pronounced',officialprkrngr,0,0
899064668332765184,2017-08-20 00:24:55,"b'Come on Eileen but ""this is Eugene""'",officialprkrngr,5,0
899052825623183360,2017-08-19 23:37:51,b'@l00eez HURRY! Up!',officialprkrngr,1,0
898582865016889344,2017-08-18 16:30:24,"b'""Far white... oops, I mean far right"" good one npr'",officialprkrngr,3,0
898017603540492288,2017-08-17 03:04:15,"b""y'all what if Area 51 was just a stretch of highway where the speed limit was 51 mph""",officialprkrngr,5,0
897994166394691584,2017-08-17 01:31:07,"b""Real talk who's that person""",officialprkrngr,0,0
897617561604456448,2017-08-16 00:34:38,b'Would you drink Bud Light + Clamato',officialprkrngr,1,0
896447605433040897,2017-08-12 19:05:38,"b""RT @FlorianVltmn: Here's a good thread https://t.co/twnoajZXCm""",officialprkrngr,0,18
896132279633813504,2017-08-11 22:12:39,"b""Y'all this isn't decisive enough I need a better answer""",officialprkrngr,0,0
896036570532327427,2017-08-11 15:52:20,"b""I drove my little sister and her friend to rehearsal yesterday and based on the small talk I tried to make I'm 100% turning into my dad""",officialprkrngr,3,0
895875697503117312,2017-08-11 05:13:05,b'So those photos are out at my house but we found a box full of old pics and I was so happy all night looking through them',officialprkrngr,1,0
895777279992889345,2017-08-10 22:42:00,b'@l00eez @CardiganAir The takeaway from this is that my eyebrows have always been incredible',officialprkrngr,0,0
895747112624947200,2017-08-10 20:42:08,"b""@l00eez @CardiganAir feat. half of each of my great-grandmothers' faces""",officialprkrngr,1,0
895746950699659264,2017-08-10 20:41:29,"b""Y'all asked for baby photos months ago and I'm home now so uhh,,, @l00eez @CardiganAir here ya go I was adorable https://t.co/1AjBScxYPG""",officialprkrngr,5,0
895501274464047104,2017-08-10 04:25:16,"b""Edit: that second one's supposed to say nay""",officialprkrngr,1,0
895365651652542465,2017-08-09 19:26:21,"b'Okay y\'all do I make a ""business tweeter"" and make this one my shitter'",officialprkrngr,0,0
895362401570344960,2017-08-09 19:13:26,"b""Ain't nobody out here trying to promo me harder then the Gronkster https://t.co/FzXbklgyMm""",officialprkrngr,3,0
895024261680828416,2017-08-08 20:49:47,b'wow I cant believe Portland and Houston have exactly opposite rainy seasons',officialprkrngr,3,0
894881374116511744,2017-08-08 11:22:00,b'RT @stamms45: I need these pants so a man can open them up and eat me like a god damn Babybel cheese https://t.co/YiYHTq5Qqv',officialprkrngr,0,28786
894699480066400258,2017-08-07 23:19:13,b'@oh_boy_its_noah oh my god',officialprkrngr,3,0
893938747653242880,2017-08-05 20:56:20,"b'This phrase has the same structure as ""bone hurting juice""\n\nWhat is it? Liquid that washes your dishes https://t.co/uu6hfPPx6G'",officialprkrngr,6,0
893909816568971264,2017-08-05 19:01:22,"b""@mialeung26 He didn't even get the conference hashtag right ://///""",officialprkrngr,0,0
893685392121053186,2017-08-05 04:09:36,b'Honestly what an interaction https://t.co/BLnumvq8XI',officialprkrngr,9,0
893484888233398272,2017-08-04 14:52:52,"b""RT @trimet: We'll be collecting fares as usual (sorry), and trains may slow down due to heat in the afternoon. Thanks for riding!""",officialprkrngr,0,15
893301059963174912,2017-08-04 02:42:24,b'@hannah_maeow @oh_boy_its_noah NEW SECONDARY GOAL',officialprkrngr,2,0
893276074955620355,2017-08-04 01:03:07,b'Honestly? I want somebody in this life to love me as much as @oh_boy_its_noah loves Millie',officialprkrngr,8,0
893246326187491328,2017-08-03 23:04:54,b'RT @ProBirdRights: mammal think they so great with the local milk people well introduting Bird Milk. Bird Milk\xc2\xae\xc2\xa9: It Is From Birds?',officialprkrngr,0,1900
892978268533538817,2017-08-03 05:19:44,"b""@bilvybee Oh worm tell her I said hi, that'll throw her off some""",officialprkrngr,1,0
892971920857079808,2017-08-03 04:54:31,b'@bilvybee a/ did this actually happen\n\nb/ this was the best possible way for this to happen',officialprkrngr,1,0
892614477299892224,2017-08-02 05:14:10,"b""RT @morgsucks: RIP to the APUSH students in 2050 gonna have to know all the Trump admin's cabinet/replacements/replacements replacements fo\xe2\x80\xa6""",officialprkrngr,0,63158
892558958187040768,2017-08-02 01:33:33,"b""Follow up thought: this could be a new method for dt. If you don't like someone's tweets, just hire them as comm director""",officialprkrngr,1,0
892554433959088128,2017-08-02 01:15:34,"b'And to think, Mooch had all that transparency in deleting all his previous tweets for naught'",officialprkrngr,1,0
892493735740686336,2017-08-01 21:14:22,b'Barold Bee Benson',officialprkrngr,1,0
892385358263926786,2017-08-01 14:03:43,b'camel_case\n\nSnakeCase',officialprkrngr,0,0
892378162008530944,2017-08-01 13:35:08,"b""RT @excitedstate: You know that's not what I meant, @Wolfram_Alpha https://t.co/mdN6cCp4dE""",officialprkrngr,0,4057
892177841650925568,2017-08-01 00:19:07,b'Mr. Clean can work his magic #InTheShower any time. https://t.co/Y6bEeHzVlA\n\nWhat a campaign honestly',officialprkrngr,0,0
892085401518710784,2017-07-31 18:11:48,b'product idea: USB-powered fidget spinner\n\nwhen you plug it in it spins\n\ncould also have file storage capabilities if demand warrants it',officialprkrngr,3,0
892039467321630720,2017-07-31 15:09:16,b'RT @NOTORIOUSAALI: if I\xe2\x80\x99m bilingual doesn\xe2\x80\x99t that imply that there are only two languages ?? https://t.co/LWXiesJSdn',officialprkrngr,0,53516
891858086616473600,2017-07-31 03:08:32,b'RT @duckyaisha: This is a:\n- Menelaus positive twitter \n- Aeneas positive twitter',officialprkrngr,0,3
891098656392200192,2017-07-29 00:50:50,"b""@hannah_maeow I should have known this was coming, it's just like that chipotle-aristotle post""",officialprkrngr,1,0
891098151465111553,2017-07-29 00:48:49,b'@hannah_maeow Honestly this ones even funnier to say out loud thank you for this \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbd\xf0\x9f\x98\xbb\xf0\x9f\x8d\x85',officialprkrngr,1,0
891097818651217921,2017-07-29 00:47:30,b'@oh_boy_its_noah \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x9b\xf0\x9f\x92\x9a\xf0\x9f\x92\x99\xf0\x9f\x92\x9c',officialprkrngr,1,0
890940138771042305,2017-07-28 14:20:56,"b""Update: this applies to everyone who's not currently within 10 feet of me! But also specifically my people not in/coming to pdx""",officialprkrngr,0,0
890809928310415360,2017-07-28 05:43:32,"b""In other news: I love my friends! And I'm really disappointed we live in different places at this stage of our lives""",officialprkrngr,10,0
890687883547353088,2017-07-27 21:38:34,"b""Hopping on @Esra2k17 for the day, check out my (and others') conference highlights""",officialprkrngr,0,0
890380504590991360,2017-07-27 01:17:09,"b'Steiny called me ""buddy boy"" today like ;;;okay then'",officialprkrngr,3,0
890269035018895360,2017-07-26 17:54:13,b'Phonathon but pronounced like Jonathan',officialprkrngr,5,0
889933254823862273,2017-07-25 19:39:56,"b""RT @kenklippenstein: GOP: Come over\n\nMCCAIN: I can't, I have brain cancer\n\nGOP: We need your vote to strip millions of their health coverag\xe2\x80\xa6""",officialprkrngr,0,34301
889737620099547136,2017-07-25 06:42:33,"b""RT @JayKenMinaj: 17 years has me the fuck crying. Obama wasn't even president for 17 fucking years. https://t.co/2TJnC8lQYJ""",officialprkrngr,0,117882
889664556322103297,2017-07-25 01:52:14,"b""me, realizing my summer of wearing shorts to work doesn't apply to the conference we're hosting:""",officialprkrngr,0,0
889626923458076672,2017-07-24 23:22:41,"b""Alright folks I need some joke questions for this survey what y'all got""",officialprkrngr,1,0
888840115782533120,2017-07-22 19:16:12,"b'""Full transparency: you\'re never going to be able to learn anything about this operation""'",officialprkrngr,1,0
888839926518652929,2017-07-22 19:15:26,"b'Like anything could be called ""transparency"" as long as you tell people about it'",officialprkrngr,1,0
888839553825464320,2017-07-22 19:13:58,"b'I may not know much but I\'m pretty sure this is the exact opposite of what ""transparency"" means https://t.co/WOWbQ6uts0'",officialprkrngr,1,0
888823359345016832,2017-07-22 18:09:37,b'@bilvybee real gamers only like this tweet',officialprkrngr,1,0
888822111959040000,2017-07-22 18:04:39,b'@bilvybee jim',officialprkrngr,1,0
888819669896904704,2017-07-22 17:54:57,b'@bilvybee JIM',officialprkrngr,1,0
888156723910918144,2017-07-20 22:00:38,b'Instagram -&gt; Finsta\n\nTwitter -&gt; Shitter\n\nDiscuss.',officialprkrngr,6,0
888130352983625730,2017-07-20 20:15:51,b'@bilvybee I may not support corporate but I support them',officialprkrngr,1,0
888127078301810688,2017-07-20 20:02:50,b'@bilvybee What kind of. business do they do',officialprkrngr,1,0
888126866799841286,2017-07-20 20:02:00,b'Not for dinner or breakfast.. lunch only',officialprkrngr,2,0
888126785312833536,2017-07-20 20:01:40,b'Love me a good lunch plum',officialprkrngr,2,0
887348145037770752,2017-07-18 16:27:38,b'Also in bad news guess who left his favorite shorts in Santa Cruz \xf0\x9f\x91\xbf\xf0\x9f\x98\xa1\xf0\x9f\x91\xbf\xf0\x9f\x98\xa1\xf0\x9f\x91\xbf\xf0\x9f\x98\xa1\xf0\x9f\x91\xbf',officialprkrngr,1,0
887170224646115328,2017-07-18 04:40:39,"b""I've started noticing when my flight's super close because I see the IKEA sign out the window""",officialprkrngr,2,0
886803344714379264,2017-07-17 04:22:48,"b""RT @sarahmquinlan: I don't know how @JoeNBC thinks if he pretends he never propped up Trump, everyone else will forget it - let's run throu\xe2\x80\xa6""",officialprkrngr,0,821
886253964504711168,2017-07-15 15:59:45,"b""Tristan's house is so cold and now I understand why he kept his room that frigid all year""",officialprkrngr,0,0
885692654456979456,2017-07-14 02:49:18,"b""@oh_boy_its_noah Joke's on you I was outside but bring ice cream""",officialprkrngr,0,0
885684354822807556,2017-07-14 02:16:20,b'@oh_boy_its_noah Say it to my face why wontcha',officialprkrngr,0,0
885629472170364928,2017-07-13 22:38:15,"b""Alright I'm writing a survey for work that's gonna be given to Reedies at some point so uhh hit me with things you might wanna know""",officialprkrngr,0,0
885511777529634816,2017-07-13 14:50:34,"b""Programming used to scare me until I realized it's a little initial learning and then a lot of googling stuff no matter how good you are \xf0\x9f\xa4\xa0\xf0\x9f\xa4\xa0\xf0\x9f\xa4\xa0""",officialprkrngr,2,0
885358668807454721,2017-07-13 04:42:10,"b'Petition to only refer to that street/district as ""The \'stock"" from now on'",officialprkrngr,2,0
885257969977262080,2017-07-12 22:02:01,b'@valmlim NICE',officialprkrngr,0,0
884901278056239105,2017-07-11 22:24:40,b'Thank you Shell for this reassurance https://t.co/XYh7XcJ8oQ',officialprkrngr,3,0
884528714687459328,2017-07-10 21:44:13,"b'Background: ""it"" is an audition next month and I haven\'t played my horn since April'",officialprkrngr,0,0
